index,status,disposition,source_drive_id,source_filename,destination_drive_id,destination_filename,source_sha256,clean_sha256,drive_md5,bytes_clean,metadata_clean,drive_readback_verified,sha256_readback_verified,vehicle_type,person,p_orient,angle,variant,claim,perceptual_fingerprint,webViewLink
1,01_READY,UNIQUE_READY,1H_OPIqZQ_bjUzgaAPMmMc9Dvih6619SD,1_74 BR_CAR__BR_ MOTO 14-09 - IA - Story (BRASIL)) .mp4,1SsSwHzP7eZBG-HiYPPhSICAJyfk-ciYW,CAR_BR_BR_VID_MOTO_SEM_ENTRADA_PV_034.mp4,1ec7eb791160ca4d2e7c3d007d7b38fdcd9e3b4da9e394cefcb5aa60885068c0,38c10c4695bbc93f2597e91de6820520995c6c262afe5e100123099f398f5d74,a2d5d9efb1b7bafad6ac1c172d822f4a,11215351,True,True,True,MOTO,PERSON,PV,SEM_ENTRADA,034,MAIS DE 10 MIL MOTOS; SEM ENTRADA; PARCELAS DE ATÉ R$ 199,dhash64:5f53121e0743e3e3/df9f377b46d1c0f2/b4229632c913d6c7,https://drive.google.com/file/d/1SsSwHzP7eZBG-HiYPPhSICAJyfk-ciYW/view?usp=drivesdk
2,01_READY,UNIQUE_READY,1yCyB-maiz6IqkkfESi7PuOWR9wmNwB87,2_340  BR_CAR__BR_14-09 - IA - Story (BRASIL).mp4,1Oa-Qnt55aNLS0ow0sUoY77Q5mgPG_LZV,CAR_BR_BR_VID_SEM_ENTRADA_PV_159.mp4,cd2201e9d550c5c228e526c72b4e201d1cacdba5d3f5125f63e02d4561b64150,acdd23d8b74d077ef6c48f9f8fae5cddd58c4e05da7bcb2559208a7a44bc66b0,65cf588ce9f5ce76e6e9300071bfcff7,7126836,True,True,True,CARRO,PERSON,PV,SEM_ENTRADA,159,BYD DOLPHIN MINI POR R$ 349/MÊS; SEM ENTRADA; INCLUSIVE PARA NEGATIVADO,dhash64:99c94c7e3b1ac6eb/f1e94b634f1f2ee9/17939bc9e9ccccf8,https://drive.google.com/file/d/1Oa-Qnt55aNLS0ow0sUoY77Q5mgPG_LZV/view?usp=drivesdk
3,01_READY,UNIQUE_READY,12B_fO5MskP-03fXSb_HJQBoHfLsotYrR,3_337 BR_CAR__BR_14-09 - IA - Story (BRASIL).mp4,1Bn46ocpURNki_RjEzm49lwuzVlohgv4z,CAR_BR_BR_VID_SEM_ENTRADA_PV_160.mp4,8c518d8274f8708a384e0967bfafe6f34f55dbba949bde77519851f45a29a643,616e4676e701605efbc7fb24438d54a1cbbd4e9b227f76add89dddc2724a48a6,fd556b506c7f4ff512338b3416ca94d0,8740878,True,True,True,CARRO,PERSON,PV,SEM_ENTRADA,160,BYD DOLPHIN MINI ELÉTRICO POR R$ 349/MÊS; SEM ENTRADA,dhash64:73634f417657bae0/7562ce969fe98ba6/231fdcd4e498287c,https://drive.google.com/file/d/1Bn46ocpURNki_RjEzm49lwuzVlohgv4z/view?usp=drivesdk
4,01_READY,UNIQUE_READY,1FE7GJR21SHDbiYYWlTgn5r0G--jEvaPn,4_330 BR_CAR__BR_14-09 - IA - Story (BRASIL).mp4,1tSJl6k9qQxBxBsmufrg_QCd7rPXjB2nE,CAR_BR_BR_VID_SCORE_BAIXO_PV_135.mp4,d4cfd381ffa9ad3a6e6eaed32d9530a345fdbde30f7fd8d8f5537cb5b37103e6,f4599cada80490597c3ef0baa7a1c42ccd19fb1bbc5c03edf1505e22b9d19b68,e28d29f2cb0ad02116129c96768e10cd,9787949,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,135,"CARRO SEM ENTRADA PARA NEGATIVADO; R$ 299,99/MÊS",dhash64:d04489c4f8c09123/87a1c266f5ee5870/818c81673cf0e196,https://drive.google.com/file/d/1tSJl6k9qQxBxBsmufrg_QCd7rPXjB2nE/view?usp=drivesdk
5,01_READY,UNIQUE_READY,1u0ue-aKFvpn_8b3UYElYIVhCq411oSYx,5_329 BR_CAR__BR_14-09 - IA - Story (BRASIL).mp4,1yYNA1uvD4sGv5gF7PIFx5A1BpTjd9xyR,CAR_BR_BR_VID_SCORE_BAIXO_PV_136.mp4,67c39b22109324088754b8223415400ab2907257492038ac523545d12ccdf16a,6bb7a183d383f4bad463a08bbafae5019487ceedb566657d8cfce15c0c9f2fbd,9911a344cc5743aeba8765e2635ccf97,9579748,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,136,CARRO SEM ENTRADA POR R$ 299/MÊS; MESMO PARA NEGATIVADO,dhash64:f481b3c70e1c1145/c0c87871e10f1b66/fe81d9f3160c8105,https://drive.google.com/file/d/1yYNA1uvD4sGv5gF7PIFx5A1BpTjd9xyR/view?usp=drivesdk
6,01_READY,UNIQUE_READY,12sRH1yLcxtQQLRPWnuIWbTLiYUe5yLLQ,6_341  BR_CAR__BR_14-09 - IA - Story (BRASIL).mp4,1_NIvnOYPxsM_ZsiaZAvtTt79FMFxtR8_,CAR_BR_BR_VID_SEM_ENTRADA_PV_161.mp4,77508a731b6ea67278fc00e357a14efd2462364611a76810ae6347c3ea30c8f2,156a847944e6220f1c11a5fec086a80acd70eee7b3e1bbe47f836f7c2a1c4637,686ca65de3b7764c38255cdc16008328,7340253,True,True,True,CARRO,PERSON,PV,SEM_ENTRADA,161,BYD DOLPHIN MINI POR R$ 349/MÊS; SEM ENTRADA; INCLUSIVE PARA NEGATIVADO,dhash64:d33f3d3c1f9902c4/9a791b13efcdcd89/1fbafb8949ccc8f0,https://drive.google.com/file/d/1_NIvnOYPxsM_ZsiaZAvtTt79FMFxtR8_/view?usp=drivesdk
7,01_READY,UNIQUE_READY,1vAlOrdnfmSEOeI6X7Mll1VX2ozodojVh,7_331 BR_CAR__BR_14-09 - IA - Story (BRASIL).mp4,15diIrz0tJN2dY-UBdA998Hsmv7yVuzqJ,CAR_BR_BR_VID_SCORE_BAIXO_PV_137.mp4,774aee60bc4714bcc09d3f34404105f0091b481c2d726df8aa19cfd7566b4649,bc71d8f81404cb5da58a2f9c592ba17d91445ebd8d9a34d66bf67f5f8b14275a,4701b6289a7e9d3ef3c25a9d1cd7a7d3,9650053,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,137,CARRO SEM ENTRADA POR R$ 299/MÊS; MESMO PARA NEGATIVADO,dhash64:936fe3f2cfd8a0c0/6f67fcfcd9fd73a6/867fcf733728e011,https://drive.google.com/file/d/15diIrz0tJN2dY-UBdA998Hsmv7yVuzqJ/view?usp=drivesdk
8,01_READY,UNIQUE_READY,1UJzGaASd2lZe8OK_Rqx_r2G3enVQv5uN,8_333 BR_CAR__BR_14-09 - IA - Story (BRASIL).mp4,1XNq2nKOJbRMmSDS44axfGJ9eZOobBZEu,CAR_BR_BR_VID_SCORE_BAIXO_PV_138.mp4,a93a165371f54f6f98633f7f1f63522a1fb1fee174c4f82288aaed232010eac0,f6485c0646d63243522ef853c2c4009701ca7b3aaf7138259ed08b92fb799815,66a3bbd7b1b7eb5012dbeaaa49f4c002,8913789,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,138,CARRO SEM ENTRADA POR R$ 299/MÊS; MESMO NEGATIVADO,dhash64:cc09471884e1fa7a/8093724000382117/e00312210f9ef490,https://drive.google.com/file/d/1XNq2nKOJbRMmSDS44axfGJ9eZOobBZEu/view?usp=drivesdk
9,01_READY,UNIQUE_READY,1roB-WH7bLtkADAwlpvUe7yV79-Q1_qqr,9_335 BR_CAR__BR_14-09 - IA - Story (BRASIL).mp4,1Alb-piWN3UtYxthoBmbRPhlzUxH8QS3R,CAR_BR_BR_VID_SEM_ENTRADA_PV_162.mp4,2838e092a69e903f136fe2a0913599a2b3b7803597b89ad9db101fdcbc1d4aa4,9b13dedcee8b6499aec5635a54b6a90761b2eaa10bf1fb3c47126f6946b5a46b,c6c1382310dbc2a76d60dc756cc985b9,8078977,True,True,True,CARRO,PERSON,PV,SEM_ENTRADA,162,OFERTA DE R$ 299/MÊS; SEM ENTRADA,dhash64:100373a8c0403011/e1898c231fc0001f/f17b5cbce4c0387c,https://drive.google.com/file/d/1Alb-piWN3UtYxthoBmbRPhlzUxH8QS3R/view?usp=drivesdk
10,01_READY,UNIQUE_READY,1QXnGk8FFr-pnqDGiyIopB6tDgNHFIlIE,10_332 BR_CAR__BR_14-09 - IA - Story (BRASIL).mp4,1Vk1YGHx4SLzrpmukSCXDWMmhze8hGX0E,CAR_BR_BR_VID_SCORE_BAIXO_PV_139.mp4,2293c887ec69a5fbb3253e9793fcb69f13c177dc2b9d3ee07a2aa88376661203,e8e9833c3339fe9aabcc4b0121a8d6dcdb7c9a841369a122f7834d86bb3fcf65,706bf9e08bd3aabde3a8a03938695cb6,9707867,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,139,MESMO NEGATIVADO; CARRO SEM ENTRADA POR R$ 299/MÊS,dhash64:f014e1123cc82000/88383a7226eb338b/73a898321c88c129,https://drive.google.com/file/d/1Vk1YGHx4SLzrpmukSCXDWMmhze8hGX0E/view?usp=drivesdk
