drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1s0D9e6ytyGMgQL8Igcy5dU_S6Lq6UKns,1_95 US_SHEIN_EN_09-09  - LIVRO DE COLORIR  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/1_95 US_SHEIN_EN_09-09  - LIVRO DE COLORIR  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,6861594,1080,1920,9:16,STORY,9999,7361509523b957866fa1ad778de6ce6c,2026-09-09T14:12:48.112Z,2026-09-09T14:11:04.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ouZLnoQHDcEFmZOuLQ_SLBfDJ4NtkNDX,1_112 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/1_112 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,ROOT,video/mp4,mp4,VID,1421433,1080,1920,9:16,STORY,13999,f08f3dad6d6f9954fca9e7d2de8823a1,2026-09-09T14:13:44.552Z,2026-09-09T14:11:01.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
14a3Z1PwirMJlyJVEVG86Vxye8vttx88S,2_105 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/2_105 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,ROOT,video/mp4,mp4,VID,4918134,1080,1920,9:16,STORY,9999,90eade58c98f7733d3e895c04e2d6702,2026-09-09T14:12:50.591Z,2026-09-09T14:11:04.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1NOidvhNL-Cd_johcv36lwi7imVy7in-v,2_120 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/2_120 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,ROOT,video/mp4,mp4,VID,1840288,1080,1920,9:16,STORY,13999,15f5976e30791058497e17c399c43098,2026-09-09T14:13:46.917Z,2026-09-09T14:11:01.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1oVjmO6WjqmbayKVOqEUqSSI84jlQXkCU,3_106 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/3_106 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,ROOT,video/mp4,mp4,VID,5958877,1080,1920,9:16,STORY,9999,25446c5ff6659f51c04ded9c261775d6,2026-09-09T14:13:13.761Z,2026-09-09T14:11:04.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1qn7G6rOrPDHBXb1p8J3c03B3gmF2GnFR,3_113 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/3_113 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,ROOT,video/mp4,mp4,VID,1313398,1080,1920,9:16,STORY,13999,14f3b0e06520221a7608d32e37d2bf90,2026-09-09T14:13:54.243Z,2026-09-09T14:11:01.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1uFgxtD1ga_sss34-0T9SwwFShYP1mZjz,4_96 US_SHEIN_EN_09-09  - LIVRO DE COLORIR  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/4_96 US_SHEIN_EN_09-09  - LIVRO DE COLORIR  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,7074726,1080,1920,9:16,STORY,9999,30ee9f3c53541a6d22371d38dd274758,2026-09-09T14:12:57.517Z,2026-09-09T14:11:04.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
16BA0x5Elbpiu2X3iQC78yIS2t_unZ3I5,4_125 US_SHEIN_EN_09-09  - BRINQUEDO MAGNETICO (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/4_125 US_SHEIN_EN_09-09  - BRINQUEDO MAGNETICO (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5657643,1080,1920,9:16,STORY,9999,c0377a7c15045d1c12d708a49926c233,2026-09-09T14:13:48.993Z,2026-09-09T14:11:01.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1B4kTHvirQw1ztQqQORyaa3nc7LTaDQG0,5_99 US_SHEIN_EN_09-09  - VENTILADOR PORTATIL  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/5_99 US_SHEIN_EN_09-09  - VENTILADOR PORTATIL  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,30466961,1080,1920,9:16,STORY,16116,49648909aaeeecf137f9a21dd840255c,2026-09-09T14:12:29.990Z,2026-09-09T14:11:04.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1YSWHLZWEcUpPJwAo4ofSf125Rq1IIZTn,5_118 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/5_118 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,ROOT,video/mp4,mp4,VID,1408652,1080,1920,9:16,STORY,13999,282536c9521456744429811de5eefe48,2026-09-09T14:13:56.449Z,2026-09-09T14:11:01.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1nynVjRjx9T-PyP9nEAf-TfmfBzkeLo-9,6_101 US_SHEIN_EN_09-09  - VENTILADOR PORTATIL  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/6_101 US_SHEIN_EN_09-09  - VENTILADOR PORTATIL  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,18820728,1080,1920,9:16,STORY,15216,6fa6b253604332e9d342f84f3b288674,2026-09-09T14:12:45.024Z,2026-09-09T14:11:04.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ZM91_64cNsmnpME32rd1vsRtVHnsh7QA,6_111 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/6_111 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,ROOT,video/mp4,mp4,VID,1331985,1080,1920,9:16,STORY,13999,c6fd6bde59669297277015696fb8b5e1,2026-09-09T14:14:07.863Z,2026-09-09T14:11:01.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1N08PkAEaUTXWKXf6XX6LxunHR2skuKCH,7_108 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/7_108 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,ROOT,video/mp4,mp4,VID,5254638,1080,1920,9:16,STORY,9999,4ce66e60e1ee65e2e268f584369b79e0,2026-09-09T14:12:53.398Z,2026-09-09T14:11:04.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1rhB0F3xzMoQ4Z6MbTh3cgJWD4ZR8O5vV,7_119 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/7_119 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,ROOT,video/mp4,mp4,VID,1319257,1080,1920,9:16,STORY,13999,16de7b7416f32bb0f18463b37ea0fcd7,2026-09-09T14:14:01.810Z,2026-09-09T14:11:01.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1eF-GGaEFNRDrpeZzXmnMbbBr0sQoeiX1,8_97 US_SHEIN_EN_09-09  - LIVRO DE COLORIR  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/8_97 US_SHEIN_EN_09-09  - LIVRO DE COLORIR  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,7333690,1080,1920,9:16,STORY,9999,ab12187351bef7ad1870853fe04ef9f8,2026-09-09T14:13:02.241Z,2026-09-09T14:11:04.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1NWQw6dAVzqBy3Y9DlADlk6m64FuGvPrq,8_110 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/8_110 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,ROOT,video/mp4,mp4,VID,5291632,1080,1920,9:16,STORY,9999,a75a866d83e9506b9d3b5ce32469b56d,2026-09-09T14:14:04.254Z,2026-09-09T14:11:01.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
