drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1bA_6pLONgjwF1qM97NaszLidFlDDYK7K,1_18 US_CC_EN_01-09 - IA - Story (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/1_18 US_CC_EN_01-09 - IA - Story (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5256616,1080,1920,9:16,STORY,9999,9cb8fc682dc6dd3f4936bf1c7ddbce25,2026-09-01T19:53:49.603Z,2026-09-01T19:17:26.000Z,UNKNOWN,low,insufficient evidence,,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1hL-GT-AMWcQ-WwBYcE3ouTB-Gtrlm3xo,2_19 US_CC_EN_01-09 - IA - Story (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/2_19 US_CC_EN_01-09 - IA - Story (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5729991,1080,1920,9:16,STORY,9999,51341bd4bd28589d719d16a41402430b,2026-09-01T19:53:46.761Z,2026-09-01T19:17:26.000Z,UNKNOWN,low,insufficient evidence,,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1itVCPfPbA0OuvQEbMSJ1glupGx0hKSFz,3_16 US_CC_EN_01-09 - IA - Story (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/3_16 US_CC_EN_01-09 - IA - Story (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5202610,1080,1920,9:16,STORY,9999,501efcd09aac4908689d74d0a57e7b34,2026-09-01T19:53:42.930Z,2026-09-01T19:17:26.000Z,UNKNOWN,low,insufficient evidence,,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1L8GXcmRl1bwsGwHRoj9vPTDbzMB4jW8o,4_24 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/4_24 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5611822,1080,1920,9:16,STORY,9999,3ef2bfee85ec60960a6846ff2fd1d3eb,2026-09-01T19:54:00.937Z,2026-09-01T19:17:26.000Z,UNKNOWN,low,insufficient evidence,,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1LmQ60JL8jyQ6yDieGwkzy09PJpIxO0PI,5_21 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/5_21 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5072146,1080,1920,9:16,STORY,9999,1a6744d6f98a35f71665d8acdf4ac4db,2026-09-01T19:53:55.194Z,2026-09-01T19:17:26.000Z,UNKNOWN,low,insufficient evidence,,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1VyXBZK9Gg-DWw1m2_FbSAdDiL8eyB343,6_25 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/6_25 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5932314,1080,1920,9:16,STORY,9999,07d5309c25be35c2dcdfc85f6cf80386,2026-09-01T19:54:03.868Z,2026-09-01T19:17:26.000Z,UNKNOWN,low,insufficient evidence,,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1EaCzB3oOudDnrGCnlD4gMtA5zMxRphTh,7_14 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/7_14 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,ROOT,video/mp4,mp4,VID,6826496,1080,1920,9:16,STORY,9999,a62515176905747cbe0a48679cc8c11e,2026-09-01T19:53:58.165Z,2026-09-01T19:17:26.000Z,UNKNOWN,low,insufficient evidence,,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
13_bBehB-YSRgFh4LguyhpnPb2a2Mxwt2,8_15 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/8_15 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5524413,1080,1920,9:16,STORY,9999,be8edecfa0e976a8dce5d183290d787b,2026-09-01T19:53:40.105Z,2026-09-01T19:17:26.000Z,UNKNOWN,low,insufficient evidence,,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1zGq5LoBvMF1WTJtVLkOHM0Ch2GC8Y8mq,9_23 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/9_23 US_CC_EN_01-09  - IA - Story (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4729592,1080,1920,9:16,STORY,9999,9c7de2832b200c92df827111027473d0,2026-09-01T19:53:52.445Z,2026-09-01T19:17:26.000Z,UNKNOWN,low,insufficient evidence,,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1PnuNwTNSEz8WJzqYuQNoEJeMgq8XchrM,10_22 US_CC_EN_31-08 - IA - Story (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/10_22 US_CC_EN_31-08 - IA - Story (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5072146,1080,1920,9:16,STORY,9999,ada3511c7b6b041a2c26ceb6b927501a,2026-09-01T19:54:06.759Z,2026-09-01T19:17:26.000Z,UNKNOWN,low,insufficient evidence,,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
