drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1-vbXwWEE-gKaAQkrcZufhbksKdXhi7wm,1_34 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/1_34 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4615945,1080,1920,9:16,STORY,9999,576706137d1e616bdfc90e295d9e3a0f,2026-09-04T20:46:21.301Z,2026-09-04T20:44:56.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1DCQ6mY6ZRK5HXicf3FflEPnyT7XTaahR,1_59 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/1_59 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,ROOT,video/mp4,mp4,VID,6010345,1080,1920,9:16,STORY,9999,93e35e544a25a70d266f78c52e53b6b9,2026-09-04T20:47:33.022Z,2026-09-04T20:45:17.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1HyOyVg8UMLkI-Ne8HQ5OIBAgdf1Oit-t,2_46 US_SHEIN_EN_04-09  - ROBO ASPIRADOR  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/2_46 US_SHEIN_EN_04-09  - ROBO ASPIRADOR  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4650018,1080,1920,9:16,STORY,9999,0a966897e1d52319cfd27d19d31c552f,2026-09-04T20:46:38.655Z,2026-09-04T20:44:56.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1801YD3yMLf1FpPdJbZvUwYkj5yzG0ggA,2_63 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/2_63 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4926084,1080,1920,9:16,STORY,9999,6416028d77ac5f004e0bbfd41aa4c2ce,2026-09-04T20:47:39.276Z,2026-09-04T20:45:17.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1vutjSVgkaWltibe4ig7fjo_pbtZ6Jbz2,3_55 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/3_55 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5737518,1080,1920,9:16,STORY,9999,0a4034355c02a890cad77be5de1eb4ca,2026-09-04T20:46:41.365Z,2026-09-04T20:44:56.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1HTQ3lpIkZRxTCk30jbjZ9-DAlhyteC0R,3_60 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/3_60 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5934706,1080,1920,9:16,STORY,9999,10ca587682d7a26b8633db70218bab4e,2026-09-04T20:47:45.187Z,2026-09-04T20:45:17.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1gKhr8kSC2C-SZOK9R9BHThaatCyyQ1jz,4_41 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/4_41 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4976324,1080,1920,9:16,STORY,9999,b86b76fa1d2621f034431e9c8725e01e,2026-09-04T20:46:18.549Z,2026-09-04T20:44:56.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
15gBRK0fyIuv-wNbAthTRsMPe67Ii8gC7,4_56 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/4_56 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5375903,1080,1920,9:16,STORY,9999,26af15022171d93cab6f18cfec9172c5,2026-09-04T20:47:50.580Z,2026-09-04T20:45:17.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1568vaO7TvG2sWpoxhJVamQS1EXJ16YIe,5_48 US_SHEIN_EN_04-09  - ROBO ASPIRADOR  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/5_48 US_SHEIN_EN_04-09  - ROBO ASPIRADOR  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4892329,1080,1920,9:16,STORY,9999,6f2e92155be5d3098bc47867063bdbfb,2026-09-04T20:46:26.821Z,2026-09-04T20:44:56.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1A6FhbVBoooIHmoj5cjeJ7aLHtxTMnSxl,5_58 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/5_58 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4912059,1080,1920,9:16,STORY,9999,57747f8df37d31706d3d07db27c4edaa,2026-09-04T20:47:30.201Z,2026-09-04T20:45:17.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
