drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1Cgmp7Uv_JIc81s4Xce_SO1tMcJmkD1Qg,1_181  BR_CAR__BR_26-08- IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/1_181  BR_CAR__BR_26-08- IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,8132148,1080,1920,9:16,STORY,9999,cc7aa8967ea73954d6ce0baf251e5ae3,2026-08-26T15:56:10.509Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1QS_787brrPU5XwlTxviwqkV26DaNKV-E,2_173 BR_CAR__BR_26-08 - IA - Story (BRASIL)) .mp4,CRIATIVOS/UPLOAD MANUAL/2_173 BR_CAR__BR_26-08 - IA - Story (BRASIL)) .mp4,ROOT,video/mp4,mp4,VID,9432036,1080,1920,9:16,STORY,9999,b643425d03bc7516448e18069e34f784,2026-08-26T15:55:50.848Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1QRCw3b4Mvc8erZ_dATzPer6xYXllFKtz,3_186  BR_CAR__BR_26-08 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/3_186  BR_CAR__BR_26-08 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,8627999,1080,1920,9:16,STORY,9999,b611b9249653f93572be26cff3ab21fb,2026-08-26T15:56:40.692Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Ljm289RO_wbw9vR4ZsrMRO-IHfrYqzy-,4_187  BR_CAR__BR_26-08 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/4_187  BR_CAR__BR_26-08 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,8527914,1080,1920,9:16,STORY,9999,c7ae68e8341c22304d3bb1e575c86c93,2026-08-26T15:57:05.124Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1AMrM30Kfcmvs0trxl51OIp9sV9ipRqn7,5_16 BR_CAR__BR_ MOTO 26-08 - IA - Story (BRASIL)) .mp4,CRIATIVOS/UPLOAD MANUAL/5_16 BR_CAR__BR_ MOTO 26-08 - IA - Story (BRASIL)) .mp4,ROOT,video/mp4,mp4,VID,10079547,1080,1920,9:16,STORY,9999,22d0e6f0557abe157ec74834f8c3a165,2026-08-26T15:57:38.445Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1h70AOvBTy3dXaNj04QSj4O37DsCcvK7-,6_182  BR_CAR__BR_26-08 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/6_182  BR_CAR__BR_26-08 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,9060065,1080,1920,9:16,STORY,9999,b3d9d15246e8b9984f065341249e31c2,2026-08-26T15:57:26.193Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1gAMfNaWupg9WfSgBG8wrtOzEA2ySHwC3,7_13 BR_CAR__BR_ MOTO 26-08 - IA - Story (BRASIL)) .mp4,CRIATIVOS/UPLOAD MANUAL/7_13 BR_CAR__BR_ MOTO 26-08 - IA - Story (BRASIL)) .mp4,ROOT,video/mp4,mp4,VID,10078524,1080,1920,9:16,STORY,9999,edbe8d192bfab0f2bfa616cf5d33bd4d,2026-08-26T15:58:15.652Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1njiFvSWDNU-WXJDz-KqcBmKqNCweUu7L,8_177  BR_CAR__BR_26-08 - IA - Story (BRASIL)) .mp4,CRIATIVOS/UPLOAD MANUAL/8_177  BR_CAR__BR_26-08 - IA - Story (BRASIL)) .mp4,ROOT,video/mp4,mp4,VID,6464288,1080,1920,9:16,STORY,9999,5130b056dd330ae64730e03cf745e1df,2026-08-26T15:58:04.164Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1HKy4X04yUDafyds0mOg9uE0GZTTEAPXD,9_185  BR_CAR__BR_26-08 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/9_185  BR_CAR__BR_26-08 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,8964089,1080,1920,9:16,STORY,9999,5a246e16d67cff38eb4299cbb0fbb9f5,2026-08-26T15:57:56.622Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1S-DWbaec7TpimDZS5kj6f29yAxQELJ1j,10_15 BR_CAR__BR_ MOTO 26-08 - IA - Story (BRASIL)) .mp4,CRIATIVOS/UPLOAD MANUAL/10_15 BR_CAR__BR_ MOTO 26-08 - IA - Story (BRASIL)) .mp4,ROOT,video/mp4,mp4,VID,8846131,1080,1920,9:16,STORY,9533,26a27225aa451dbabd4d3e5d4125e7d1,2026-08-26T15:57:47.426Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
14dEI35sT7mGJyiC40EsEJREPbrv4RRVE,11_172 BR_CAR__BR_26-08 - IA - Story (BRASIL)) .mp4,CRIATIVOS/UPLOAD MANUAL/11_172 BR_CAR__BR_26-08 - IA - Story (BRASIL)) .mp4,ROOT,video/mp4,mp4,VID,9881345,1080,1920,9:16,STORY,9999,d34638c777a6b19d56c1f195daba9037,2026-08-26T15:58:30.802Z,2026-08-26T15:42:18.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
