drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1LSVKGjRSCCez8QlvFXAs4disCQbH3qzL,1_308 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/1_308 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,10427730,1080,1920,9:16,STORY,9999,c609d3b36729dcbc5f1e231efdabcf62,2026-09-11T10:42:57.709Z,2026-09-11T10:41:05.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1h92eOCHB_s6huBFcB0Wk9Ybs_NvrFJky,1_315 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/1_315 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,8309387,1080,1920,9:16,STORY,9999,adc1241e5cc8b00594aa838c784e9d6d,2026-09-11T10:43:41.345Z,2026-09-11T10:41:30.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1SIKoVCZum8x4nqeISNdVd1nUPjAEj1ay,2_72 BR_CAR__BR_ MOTO 11-09 - IA - Story (BRASIL)) .mp4,CRIATIVOS/UPLOAD MANUAL/2_72 BR_CAR__BR_ MOTO 11-09 - IA - Story (BRASIL)) .mp4,ROOT,video/mp4,mp4,VID,8787317,1080,1920,9:16,STORY,9999,2abaa7ab6061730258f4687a695ffd7e,2026-09-11T10:43:00.304Z,2026-09-11T10:41:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1JEvxJ-E1nT4nayR7vOy5m9rUr-x302UT,2_321 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/2_321 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,7123067,1080,1920,9:16,STORY,9999,24a2b8b9558a7049b69dedb540ccf293,2026-09-11T10:44:06.845Z,2026-09-11T10:41:30.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1qWMfErvbEQIaHipKMaXfaKHXu48ACK6d,3_75 BR_CAR__BR_ MOTO 11-09 - IA - Story (BRASIL)) .mp4,CRIATIVOS/UPLOAD MANUAL/3_75 BR_CAR__BR_ MOTO 11-09 - IA - Story (BRASIL)) .mp4,ROOT,video/mp4,mp4,VID,5970091,1080,1920,9:16,STORY,9999,6928cb4b995bd403c55411775e94b98c,2026-09-11T10:43:20.875Z,2026-09-11T10:41:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
14isXEoxniiTBiSsuUfTDzEhb_ZWIbpFg,3_324 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/3_324 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,6977756,1080,1920,9:16,STORY,9999,c424ba6c8c9bc9b667f6de575561ebb9,2026-09-11T10:43:43.881Z,2026-09-11T10:41:30.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1MzMPu2KsCkNCo62wk1qOGjWAw0ZtkxPo,4_82 BR_CAR__BR_ MOTO 11-09 - IA - Story (BRASIL)) .mp4,CRIATIVOS/UPLOAD MANUAL/4_82 BR_CAR__BR_ MOTO 11-09 - IA - Story (BRASIL)) .mp4,ROOT,video/mp4,mp4,VID,20807671,1080,1920,9:16,STORY,9999,651687a766903c7d35763643ba0a9a3a,2026-09-11T10:43:05.687Z,2026-09-11T10:41:05.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1muCTSSoJmzuxcM-FZv1MB2grvEoq_cqU,4_311 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/4_311 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,9312917,1080,1920,9:16,STORY,9999,76893d021758d4a0129e4a045e90d459,2026-09-11T10:43:53.842Z,2026-09-11T10:41:30.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
12_sIMa07RolAhi5NpJWKIq7wDLc3kvVY,5_310 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/5_310 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,9596550,1080,1920,9:16,STORY,9999,f4f53517eae10642cee13b1f86c5a969,2026-09-11T10:43:13.825Z,2026-09-11T10:41:05.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1HYeox42-TE6be85iiJKg4JHE_tHdgOg-,5_316 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/5_316 BR_CAR__BR_11-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,8660648,1080,1920,9:16,STORY,9999,41bb34b7281ca4f2566c47887c8ceb18,2026-09-11T10:43:46.388Z,2026-09-11T10:41:30.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
