index,status,disposition,source_drive_id,source_filename,destination_drive_id,destination_filename,source_sha256,clean_sha256,drive_md5,bytes_clean,metadata_clean,drive_readback_verified,sha256_readback_verified,vehicle_type,person,p_orient,angle,variant,claim,perceptual_fingerprint,webViewLink
1,01_READY,UNIQUE_READY,1jgh0zIPGch9RwHTB3Km3jvpNGLKhS5we,1_20 BR_CAR__BR_ MOTO 27-08 - IA - Story (BRASIL)) .mp4,1c7u795MvYiu4PHtgp7_zPDgbJp51585L,CAR_BR_BR_VID_MOTO_SEM_ENTRADA_NV_008.mp4,df3fea12d83385810b040d4e2aaa462bd0c3a317a2fe072c90e9c8d6ab620c12,e7dcc2860c2ea3522aca008957eebf0ac763a0d113caf29abe313f2600856e7d,93f8d8c2ba7c656714b624405e0dedd1,8863877,True,True,True,MOTO,NO_PERSON,NV,SEM_ENTRADA,008,SEM ENTRADA; R$ 249/PARCELA; SCORE BAIXO,dhash64:f04cc069d0b60e1c/c4242464d013459e/8c64a680802c193c,https://drive.google.com/file/d/1c7u795MvYiu4PHtgp7_zPDgbJp51585L/view?usp=drivesdk
2,01_READY,UNIQUE_READY,1wsL8EzauVAEM2QED2MbPYFE5b_lCo4rQ,2_17 BR_CAR__BR_ MOTO 27-08 - IA - Story (BRASIL)) .mp4,1DQO5DJzEHTB8zdp3n2ikf4PPr1ap18Ub,CAR_BR_BR_VID_MOTO_SEM_ENTRADA_PV_004.mp4,5077670ca642a024f4200fff549c4a695737910102e5e108215b6b615baf2bca,a039e4c586958b5e0b83bc6c3eb059fa5ee1da616d84d1592299756f70d1ef76,328d387b9b43a0ea2f1354418a9b435b,6743951,True,True,True,MOTO,PERSON,PV,SEM_ENTRADA,004,R$ 299/MÊS; SEM ENTRADA,dhash64:abbb9d236ab2b46c/abbb9b236ab2a44c/dcda1095f4d2c440,https://drive.google.com/file/d/1DQO5DJzEHTB8zdp3n2ikf4PPr1ap18Ub/view?usp=drivesdk
3,01_READY,UNIQUE_READY,1VzpoH67jih1wiahf9Wiv853pMbLZhObw,3_27 BR_CAR__BR_ MOTO 27-08 - IA - Story (BRASIL)) .mp4,1w_UzvkuujiOvzrGOlkuLb8YS7gfUdD0A,CAR_BR_BR_VID_MOTO_PARCELAS_BAIXAS_NV_001.mp4,d94726d002c13dc5067d7e4ac30bd4d9f4295db6098e3903108a98dd70ddd42d,ab6982646e09773760e1692401a3e4b0bff384218de17b7dc27f93771ff156e1,21a371b289bd6d371375c059523a42c6,9558138,True,True,True,MOTO,NO_PERSON,NV,PARCELAS_BAIXAS,001,R$ 299 NA PARCELA,dhash64:3f9edeb3e1b8fcfc/77343accd9534d6d/65f9d3e2fa75361f,https://drive.google.com/file/d/1w_UzvkuujiOvzrGOlkuLb8YS7gfUdD0A/view?usp=drivesdk
4,01_READY,UNIQUE_READY,1gwhzjqKncDK_aLpu32JHwhD57GqvvkNj,4_19 BR_CAR__BR_ MOTO 27-08 - IA - Story (BRASIL)) .mp4,16gRPnxzoyJ6qkyM5eGywajM8AREqgvbj,CAR_BR_BR_VID_MOTO_SEM_ENTRADA_PV_005.mp4,7ef2195ef13b9283b2ff96c673ab9b99645bf65f40cb96427c37b0f9ad9b462a,392a2d5805a55a38bb2112e7e6db7ae6c27f2a10db7e962edef22c2e98bbd249,a33a87c458840758c49f3d6f0663dd40,6972665,True,True,True,MOTO,PERSON,PV,SEM_ENTRADA,005,R$ 299/MÊS; SEM ENTRADA,dhash64:03d0f9d8e09068cc/0fd0f9d8e0b02ccc/7f3630fada90a0c4,https://drive.google.com/file/d/16gRPnxzoyJ6qkyM5eGywajM8AREqgvbj/view?usp=drivesdk
5,01_READY,UNIQUE_READY,150jECmmxHXA12c_rpVQoTMrTdcCP0coe,5_22 BR_CAR__BR_ MOTO 27-08 - IA - Story (BRASIL)) .mp4,1J6INXkCTj-I2GE4-208J2XduIlQSTPBu,CAR_BR_BR_VID_MOTO_SEM_ENTRADA_NV_009.mp4,5082c71b6d4a79337f231c951eeab8243306b2d37003cd3c6d43383d82843647,aaffc79abae9bda33f5a0eba41f79a3bc735dc9a1784771a99200a0dcbdeb769,04235190618a3e95f99f7692bd509cd1,10967572,True,True,True,MOTO,NO_PERSON,NV,SEM_ENTRADA,009,SEM ENTRADA; R$ 249/PARCELA,dhash64:1c4da42040707222/1f333b3c87cc6123/8ea2a28ee8eb8707,https://drive.google.com/file/d/1J6INXkCTj-I2GE4-208J2XduIlQSTPBu/view?usp=drivesdk
6,01_READY,UNIQUE_READY,1bTWaSRV3RZMG5UGZ7BfyvwEgfDof0TuD,6_18 BR_CAR__BR_ MOTO 27-08 - IA - Story (BRASIL)) .mp4,1BtTSlBjQVbkk3CfjiDEpU-APe7C6qA4T,CAR_BR_BR_VID_MOTO_SEM_ENTRADA_PV_006.mp4,52cd5a64ebe856ebf5ac84fe6047ebaba87914c0299920e58f5d7a3e09f721c2,ec252b30131a8dffc3ace6b1add8cf35eacfd05f119c621d333ef2249f2402c5,0ef0cc9dd9b84323455adf6bea61156d,7276635,True,True,True,MOTO,PERSON,PV,SEM_ENTRADA,006,R$ 299/MÊS; SEM ENTRADA,dhash64:c091b130d0f0840c/d1b131693210e464/69786c3c9793d384,https://drive.google.com/file/d/1BtTSlBjQVbkk3CfjiDEpU-APe7C6qA4T/view?usp=drivesdk
7,01_READY,UNIQUE_READY,15zAc_k_EHkXVYsesZxOY4rGoTQs1vAyH,7_26 BR_CAR__BR_ MOTO 27-08 - IA - Story (BRASIL)) .mp4,186NNh6TnK-5kcrXDnWMGzbgV7UGozVi_,CAR_BR_BR_VID_MOTO_SEM_ENTRADA_NV_010.mp4,c386329e4aa6f016f0145dbc30a5de572a89e6c0e2d054ae0122daba2feaf65d,521a751fef9ad321c5aaa5b561eb2631d498faacfaab9a478478d80cd0aefa11,22ec7b392da7516e9fc16ba8781826ba,10228470,True,True,True,MOTO,NO_PERSON,NV,SEM_ENTRADA,010,R$ 299/PARCELA; SEM ENTRADA,dhash64:1c9df16158b292dc/3164666f3fa104d9/54d69ddc60a080c1,https://drive.google.com/file/d/186NNh6TnK-5kcrXDnWMGzbgV7UGozVi_/view?usp=drivesdk
8,01_READY,UNIQUE_READY,1X_dDlYQfZ8HGnObQC3n1IMtfmUMjs9a5,8_24 BR_CAR__BR_ MOTO 27-08 - IA - Story (BRASIL)) .mp4,1p9dPbAAPwgdkirFXOEnb-cgR3YzL5KQ3,CAR_BR_BR_VID_MOTO_SEM_ENTRADA_NV_011.mp4,03bfc2d2e761198bd293057adb8b1ea24ff5cc1469ab4e16dd0b8ea464943e70,8756caba2a0c18f6e012cea8bd85ae01e3fab7a1f7363dced271dfb2a6129217,41354277e2bcd0152d29c143443309fb,9983735,True,True,True,MOTO,NO_PERSON,NV,SEM_ENTRADA,011,SEM ENTRADA; R$ 249/PARCELA; SCORE BAIXO,dhash64:c2d29081c81a78c9/1189890c1cd11430/848ca2a8c00d1926,https://drive.google.com/file/d/1p9dPbAAPwgdkirFXOEnb-cgR3YzL5KQ3/view?usp=drivesdk
9,01_READY,UNIQUE_READY,1ixoU_DpXmPTacVmSYpKqYJ4TXiDHkPWS,9_23 BR_CAR__BR_ MOTO 27-08 - IA - Story (BRASIL)) .mp4,1F3xLI-FfMvx7GaeNWVWQ5dSoKdBZo3m2,CAR_BR_BR_VID_MOTO_SEM_ENTRADA_NV_012.mp4,a5d56afbe31d437f864a311524cf177879941839b3269cc5d22c44fd833abc68,62cbe506181eb4394a0a2fa7386dc5750c275c7347a4e1bac0df01745889e78e,ba34fb260764ac3e6354d8b52dee7654,8643782,True,True,True,MOTO,NO_PERSON,NV,SEM_ENTRADA,012,SEM ENTRADA; R$ 249/PARCELA; SCORE BAIXO,dhash64:0284d0d1e06a0c00/3026468fe0810303/13a7cff380083511,https://drive.google.com/file/d/1F3xLI-FfMvx7GaeNWVWQ5dSoKdBZo3m2/view?usp=drivesdk
10,01_READY,UNIQUE_READY,17yKImSqLE_XrIUl9HKyGtXKSaZ9fWdQ6,10_28 BR_CAR__BR_ MOTO 27-08 - IA - Story (BRASIL)) .mp4,16PhmETTtT_F2Q9hc0O3s4hQrLGSUtedE,CAR_BR_BR_VID_MOTO_SEM_ENTRADA_NV_013.mp4,b0574437c7613b9feb90f8b880a6e59841bca53c314187915d582badd321ad9e,7471e9fb0c3e285cc7496137bae375afcce2d22eb746904e0f560396e58dad8a,c7ba2567065b4273eb44fecfe54d5a5b,12090340,True,True,True,MOTO,NO_PERSON,NV,SEM_ENTRADA,013,SEM ENTRADA,dhash64:8f87b231e04eaeb2/0c4c6161f0f6f8fc/21363c3cccd0a020,https://drive.google.com/file/d/16PhmETTtT_F2Q9hc0O3s4hQrLGSUtedE/view?usp=drivesdk
