index,status,disposition,source_drive_id,source_filename,destination_drive_id,destination_filename,source_sha256,clean_sha256,drive_md5,bytes_clean,metadata_clean,drive_readback_verified,sha256_readback_verified,vehicle_type,person,p_orient,angle,variant,claim,perceptual_fingerprint,webViewLink
1,01_READY,UNIQUE_READY,1wG8bWoP4fIUo_5VOInmXpIZqMkWE0ocK,1_242 BR_CAR__BR_02-09 - IA - Story (BRASIL).mp4,1CHLMG7q77Dq-A0jiehOdXN_1j7U1aT2e,CAR_BR_BR_VID_SCORE_BAIXO_PV_099.mp4,01d8195a316cd3bca4823d3418aa1912ffaadfeadec5d25aae12139cabfbe2fc,f37c3c7ee2469d9335bb16877b38db4ac5a891b7470862488e9ca133bcb5ec5a,364ec526a0f2e324a72fdf2b53e23d7d,8874068,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,099,APROVA NEGATIVADO; SEM ENTRADA; PARCELAS DE R$ 299,dhash64:e3266a2b3b68281a/49c0b17a70e9c3e2/c36c6a29bbc8a4b0,https://drive.google.com/file/d/1CHLMG7q77Dq-A0jiehOdXN_1j7U1aT2e/view?usp=drivesdk
2,01_READY,UNIQUE_READY,1g2durGE3AiSEs5kebxBVYU3UzZdX-AkK,2_233  BR_CAR__BR_02-09 - IA - Story (BRASIL).mp4,1kclZ16KUlDRXySkNtrersxS62WClKvF9,CAR_BR_BR_VID_SCORE_BAIXO_PV_100.mp4,63171b89822814d3af29ad981923033f66206016f204357fcb81661a3a1cc9cd,83e1e31e55bad7f58971e36fc0992455864dc04543cbada88c72f9484f8ca1d3,aedb1bdf59217356ebf8f497113fcc3e,9631596,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,100,APROVA NEGATIVADO; R$ 299/MÊS; SEM ENTRADA,dhash64:3e2230212fd6b012/683e344b70c94147/602a41212f2cf031,https://drive.google.com/file/d/1kclZ16KUlDRXySkNtrersxS62WClKvF9/view?usp=drivesdk
3,01_READY,UNIQUE_READY,1TfLHoT7nsv0T2LpzNVSIFeMtV15qAaqH,3_244 BR_CAR__BR_02-09 - IA - Story (BRASIL).mp4,1GNbclzCO_BejRVKZcUCCvxgRAzAZx5hU,CAR_BR_BR_VID_SCORE_BAIXO_PV_101.mp4,7837b15fd1028c5dc3d5618803444fbf795017c8c11d49fc4737e194986b472a,7717022316b3101b144174a2fc4d708c04666111ee8ef42db32d4a41014ac8bd,71efb49887f3ca748edff55cc8777b94,9932506,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,101,APROVA NEGATIVADO; PARCELAS DE R$ 299,dhash64:3204309978e87063/22e2db933132c8c1/3324309d9878f022,https://drive.google.com/file/d/1GNbclzCO_BejRVKZcUCCvxgRAzAZx5hU/view?usp=drivesdk
4,01_READY,UNIQUE_READY,1L-mLdo3-3Adi1TyoKT-t7ifJ0_Buo-rd,4_245 BR_CAR__BR_02-09 - IA - Story (BRASIL).mp4,1NmZCHxHbOFLMDJRaR5y56rXeQYkawDM1,CAR_BR_BR_VID_SEM_ENTRADA_PV_123.mp4,c41bc89e69d58673b525d2beba37e8429e6b6561e5378759b428347611c8e91d,0bf0679237974dc0f28ad4c17ad2a32b5dc59cdce60642810116cd9eb2c7bec4,e4572817242acabe30c64796a861945a,8548148,True,True,True,CARRO,PERSON,PV,SEM_ENTRADA,123,SEM ENTRADA; PARCELAS DE ATÉ R$ 499; PROCESSO ONLINE,dhash64:ff7f33366262e0e0/fce8363161557070/2f3ee48437169800,https://drive.google.com/file/d/1NmZCHxHbOFLMDJRaR5y56rXeQYkawDM1/view?usp=drivesdk
5,01_READY,UNIQUE_READY,1flqsiWp5lAIxYORAjANN6fnDRcnaxSaQ,5_243 BR_CAR__BR_02-09 - IA - Story (BRASIL).mp4,1W70mw_rtjyPxveZPFIP1Z42NdZYXMla0,CAR_BR_BR_VID_SCORE_BAIXO_PV_102.mp4,bd28770f8e580a83bc9c3b502124ec23cef066241d795c0ac7ef3620b1357e78,4779536f4d81eb7b5e17275ffe353309511bcb67da6dc3840f6dc580206b5eb6,719019c16136adde4dd7d46569c3c300,10297373,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,102,APROVA NEGATIVADO; PARCELAS DE R$ 299,dhash64:e3c3883933f3784a/038b7cf0f5f1f0fc/c0c6883b734ef060,https://drive.google.com/file/d/1W70mw_rtjyPxveZPFIP1Z42NdZYXMla0/view?usp=drivesdk
6,01_READY,UNIQUE_READY,1NqFzkJZM0ye9Eh1EanB0Hk_WTLaf_q9d,6_240 BR_CAR__BR_02-09 - IA - Story (BRASIL).mp4,1fpL2s1uQZMvq3aFhquzbsBuRZL1H_R6V,CAR_BR_BR_VID_SCORE_BAIXO_PV_103.mp4,b4b470ea7992b92ec5a6485c9fd5e80e201ad620f3ff165952476ea0d94507d4,213f2e3d7dbf7f6853021e4007e34553fa87ef579b28e158388749979355d699,bad1c6ee53b863b3b2989852228aaabb,10240764,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,103,APROVA NEGATIVADO; R$ 299/MÊS; SEM ENTRADA,dhash64:681c9898a6a86012/1a8406d9fcc8c0f8/2b1c98cce6ccecd2,https://drive.google.com/file/d/1fpL2s1uQZMvq3aFhquzbsBuRZL1H_R6V/view?usp=drivesdk
7,01_READY,UNIQUE_READY,1czpPCGhFBQxamGUXUcE9V6al1DLl_Bu3,7_237 BR_CAR__BR_02-09 - IA - Story (BRASIL).mp4,1wMTX4xIWooOnPHERmcoKGGhrGnR3Y51T,CAR_BR_BR_VID_SCORE_BAIXO_PV_104.mp4,f957a763c80d553c9cd4ef19b8134a7184b0bc2b669f92a6dd80b561363443fe,e46d1febc6da7de875bc82f7450a6cde154bcbe216ceaf1c0bd79ac869c9b9fc,5fc96e460c071d0e56f39f78f902aafd,9577716,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,104,APROVA NEGATIVADO; R$ 299/MÊS; SEM ENTRADA,dhash64:0f6a697921edcf68/139a8e9b7ee6cee0/0f89b1382be2e400,https://drive.google.com/file/d/1wMTX4xIWooOnPHERmcoKGGhrGnR3Y51T/view?usp=drivesdk
8,01_READY,UNIQUE_READY,1LMQovykSK6dG8Qk-zToaLotdbxSHpysK,8_251 BR_CAR__BR_02-09 - IA - Story (BRASIL).mp4,1omN1rx37vgCGxLTCYt5Wpg7m8vHiFBvM,CAR_BR_BR_VID_SEM_ENTRADA_PV_124.mp4,bfbfc31fdb2f02e4c2f6c69c6ed4f281b97ed0983c8a188c2ad111b2a750dd76,2111227413b279e60d2acb02239517302be34a951fafa4acebd5aacc5d3b94b2,a4a2b8543c38e1f25fd58a8bcd277bfd,6725366,True,True,True,CARRO,PERSON,PV,SEM_ENTRADA,124,R$ 349/MÊS; SEM ENTRADA,dhash64:7b3fa6d8d2c3f1f3/f186f9b2b3cf4d44/d67e3339dbc6e2f9,https://drive.google.com/file/d/1omN1rx37vgCGxLTCYt5Wpg7m8vHiFBvM/view?usp=drivesdk
9,01_READY,UNIQUE_READY,10NSc_RfCaIpV7X-gtDrirgRvNFIQ0C8i,9_235 BR_CAR__BR_02-09 - IA - Story (BRASIL).mp4,156JwDztzVwbgFiaoXzt28Ad0_zYV9gNQ,CAR_BR_BR_VID_SCORE_BAIXO_PV_105.mp4,c1a8b1c5a1806f75b7022131fb75401849b0ddf281179f8ff6790338a325f9c5,8e08c4c0c373f7b83c5b3be946a923c712ce6e77b3575f9b226e26232c25abf6,c7a2ef737bec0afeca5ecdde00a7c545,10165673,True,True,True,CARRO,PERSON,PV,SCORE_BAIXO,105,APROVA NEGATIVADO; R$ 299/MÊS; SEM ENTRADA,dhash64:9099d97970e87297/305cb62779f3c1e1/8099d969e8387292,https://drive.google.com/file/d/156JwDztzVwbgFiaoXzt28Ad0_zYV9gNQ/view?usp=drivesdk
10,01_READY,UNIQUE_READY,1EFVM9Zq0TVXWeHbjQNJBRBNXqQj7hlV6,10_247 BR_CAR__BR_02-09 - IA - Story (BRASIL).mp4,1_g5Smz4UMwyvEWf9OBtsPue8iJBNIGn8,CAR_BR_BR_VID_SEM_ENTRADA_PV_125.mp4,40cf422c5bc9d03f3f121a0fe03e46131cd90982ebe354309d13cc912ea2aef3,971355fac817b4aaeffdc2369a5ed4fad80d99e0abe26a588ff946def4ee686a,7ff7f56b74e8e8540f24fee90ff5e44e,8376657,True,True,True,CARRO,PERSON,PV,SEM_ENTRADA,125,SEM ENTRADA; PARCELAS DE ATÉ R$ 299; PROCESSO ONLINE,dhash64:ce3030055dfcb0a2/ce3139cb187894c4/0307c0d23d0e1679,https://drive.google.com/file/d/1_g5Smz4UMwyvEWf9OBtsPue8iJBNIGn8/view?usp=drivesdk
