drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
16BsO80aFm-fvhgpS4hKXZLQdZqyCa0Jq,1_mobi #03.mp4,CRIATIVOS/UPLOAD MANUAL/1_mobi #03.mp4,ROOT,video/mp4,mp4,VID,7773266,1080,1920,9:16,STORY,15066,82bc4524bf3f55d14d7407d2d15b72f8,2026-07-30T15:21:00.067Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1qW0NB5MKBiTwfSmdli-mPBemj99G603b,2_mobi #02.mp4,CRIATIVOS/UPLOAD MANUAL/2_mobi #02.mp4,ROOT,video/mp4,mp4,VID,7129289,1080,1920,9:16,STORY,15066,6e5726f77d8862be77b29c0c0b9b88ba,2026-07-30T15:20:11.826Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1lG08XA_yUj8X1pbUHTRdBlwvUjiBKsV2,3_story #1#.mp4,CRIATIVOS/UPLOAD MANUAL/3_story #1#.mp4,ROOT,video/mp4,mp4,VID,8262464,1080,1920,9:16,STORY,15699,939513c22d0701d3f9cc457567b0bc72,2026-07-30T15:21:40.915Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1JGpq4qYXFIZZihvlpZoNOhgLG2oHCqov,4_#1#.mp4,CRIATIVOS/UPLOAD MANUAL/4_#1#.mp4,ROOT,video/mp4,mp4,VID,20311727,1080,1920,9:16,STORY,17133,cb9db8bd6ae9621efa88bfc644cdbd34,2026-07-30T15:26:31.895Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Slg_Y0epsHI7Oa07doosaqV8HU5Ukdrv,5_carro BR 6.mp4,CRIATIVOS/UPLOAD MANUAL/5_carro BR 6.mp4,ROOT,video/mp4,mp4,VID,14873568,1080,1920,9:16,STORY,15066,d51dbc77ef21ff6bded64dc7cee0bcda,2026-07-30T15:24:30.759Z,2026-07-30T15:13:46.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1DpB79cD1Qccd7hFNqRqAr0oMFUYDP0cw,6_#3#.mp4,CRIATIVOS/UPLOAD MANUAL/6_#3#.mp4,ROOT,video/mp4,mp4,VID,16040521,1080,1920,9:16,STORY,17133,98d4387f0b8a3e3e00d0eb53afb2915a,2026-07-30T15:22:46.061Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
18R7PukxQhorRX2BA7g26SDrvggMfrKQj,7_#2#.mp4,CRIATIVOS/UPLOAD MANUAL/7_#2#.mp4,ROOT,video/mp4,mp4,VID,15811996,1080,1920,9:16,STORY,17133,967975cb899a0565516bf23a0362663c,2026-07-30T15:25:24.666Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1rlqhMCIVnIiA-ppzh2Lhu0R4S57F833L,8_carro BR 5.mp4,CRIATIVOS/UPLOAD MANUAL/8_carro BR 5.mp4,ROOT,video/mp4,mp4,VID,13286730,1080,1920,9:16,STORY,15066,a883464613f3a6ac826f3f8c32b78b03,2026-07-30T15:27:07.309Z,2026-07-30T15:13:47.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1-P-uqt8CEPfumtnWzduQsBFlbGTgOROC,9_carro BR 1.mp4,CRIATIVOS/UPLOAD MANUAL/9_carro BR 1.mp4,ROOT,video/mp4,mp4,VID,12944391,1080,1920,9:16,STORY,15066,96a0cc9072e730f8967b8b25046274c3,2026-07-30T15:27:42.150Z,2026-07-30T15:13:46.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1PvvHp6DXRw2Yd5cs_wiG2GhbzDjLzp1B,10_car BR @03.mp4,CRIATIVOS/UPLOAD MANUAL/10_car BR @03.mp4,ROOT,video/mp4,mp4,VID,12041634,1080,1920,9:16,STORY,15066,78c677263f7d4aa0b108031139c04d66,2026-07-30T15:23:40.969Z,2026-07-30T15:13:46.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1JuuI_SenAkyBT_X6UTEsxl7RQLckLnc4,11_feed #3#.mp4,CRIATIVOS/UPLOAD MANUAL/11_feed #3#.mp4,ROOT,video/mp4,mp4,VID,6109700,1080,1080,1:1,FEED,15733,6bc917e7d10919c7524f249210f6ffa0,2026-07-30T15:31:47.506Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Rz7u0wAm69VZI369wLv0DZqWjTeOg6Zf,12_$6$.mp4,CRIATIVOS/UPLOAD MANUAL/12_$6$.mp4,ROOT,video/mp4,mp4,VID,20148611,1080,1920,9:16,STORY,17466,bc4215c595af30a4f6c53f387138893e,2026-07-30T15:30:53.106Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1DDr5Ptjbz1HqLJMYP_MeUT7s6v7raM8v,13_car BR @01.mp4,CRIATIVOS/UPLOAD MANUAL/13_car BR @01.mp4,ROOT,video/mp4,mp4,VID,14058596,1080,1920,9:16,STORY,15066,06dc92a4587df4def6ccf7a5e10dc5f9,2026-07-30T15:29:03.981Z,2026-07-30T15:13:46.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Rx_Wg9XYojWJ_sFGtZrD_XuFxp_zurhe,14_feed #2#.mp4,CRIATIVOS/UPLOAD MANUAL/14_feed #2#.mp4,ROOT,video/mp4,mp4,VID,5099946,1080,1080,1:1,FEED,15733,cf9f913c3d8475c12ac1f945577ccd96,2026-07-30T15:28:07.599Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1O73fQxCPMv3Ml92Uhh7GCMLtPn3G5l0N,15_story #3#.mp4,CRIATIVOS/UPLOAD MANUAL/15_story #3#.mp4,ROOT,video/mp4,mp4,VID,8529424,1080,1920,9:16,STORY,15699,0605b3b56d6a690e284e3ffdd668fa84,2026-07-30T15:31:26.561Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1yWwCxjh2oM82k42zDU86F2JhLLDM9aYJ,16_mobi #01.mp4,CRIATIVOS/UPLOAD MANUAL/16_mobi #01.mp4,ROOT,video/mp4,mp4,VID,7250082,1080,1920,9:16,STORY,15066,cc8fc11982611c501e5da63a91982167,2026-07-30T15:29:38.127Z,2026-07-30T15:13:46.000Z,UNKNOWN,low,insufficient evidence,,UNKNOWN,low,insufficient evidence,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1aNEGm0PJema0eROdk29WKJfhOF_v87If,17_carro BR 4.mp4,CRIATIVOS/UPLOAD MANUAL/17_carro BR 4.mp4,ROOT,video/mp4,mp4,VID,13007948,1080,1920,9:16,STORY,15066,2e547044569a6c4d05a5e05785932c9e,2026-07-30T15:32:27.695Z,2026-07-30T15:13:46.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
