drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1944OY08IzR2xPpIoJK2I0-tmT9FyPeMm,1_186 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/1_186 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5075816,1080,1920,9:16,STORY,9999,51f21418b7e56970db2f90de339aebee,2026-09-14T10:47:11.583Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1xlj7vGQot7ysw7_xNTTHAc6GrCNPjaoC,1_217 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/1_217 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,12117802,1080,1920,9:16,STORY,15333,30771ee8fee7f0d90d61c8b764f78952,2026-09-14T10:46:09.849Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1M250KMzGamTiNNH2QkS5Ensrk5YgfUG-,2_188 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/2_188 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5925186,1080,1920,9:16,STORY,9999,e347345556d4fd40ecbafef440c9fc9b,2026-09-14T10:47:08.838Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1XQQBuoD3J6kQt_LQnjfixxHpDmsenJ7_,2_208 US_SHEIN_EN_14-09 - MIX DE MAO (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/2_208 US_SHEIN_EN_14-09 - MIX DE MAO (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5056834,1080,1920,9:16,STORY,9999,68759f1beff6c9612fe0ada7dd45e196,2026-09-14T10:46:15.841Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1yq4iqehTwIln0kl9erZnAonniJSXvGq3,3_200 US_SHEIN_EN_14-09 - ESPELHO COM LAD (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/3_200 US_SHEIN_EN_14-09 - ESPELHO COM LAD (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4593015,1080,1920,9:16,STORY,9999,6a831b87365f8160b8fe59ac8e3307eb,2026-09-14T10:47:20.173Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1WTOw5K7DvXYj4mvMSFUWnSUyY-BNLT1C,3_212 US_SHEIN_EN_14-09 - LASER  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/3_212 US_SHEIN_EN_14-09 - LASER  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,3381239,1080,1920,9:16,STORY,9999,7d0c94df483e0396cff77ace74e7c633,2026-09-14T10:46:17.944Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1RUIcf7lSDMcus_q5xJsSG4WlFtPouhWx,4_202 US_SHEIN_EN_14-09 - MIX DE MAO  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/4_202 US_SHEIN_EN_14-09 - MIX DE MAO  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4423531,1080,1920,9:16,STORY,9999,5fd383f887afca0afc71650f3f4c258f,2026-09-14T10:47:22.701Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
10_IvmVnlvkoZBlVZd-Nm9iE-5TZeFPrT,4_219 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/4_219 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,12274633,1080,1920,9:16,STORY,14099,0d36652a90ca831014e667494b0f9858,2026-09-14T10:46:32.538Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1zLPisZTa_fF0wpqSyiwyb7SzqMQU_HmZ,5_197 US_SHEIN_EN_14-09 - ESPELHO COM LAD  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/5_197 US_SHEIN_EN_14-09 - ESPELHO COM LAD  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4714876,1080,1920,9:16,STORY,9999,c82d34d39f32154a0313290c9ad1e5d6,2026-09-14T10:47:24.946Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1uCaOB1ZzsMf0LgL0o1YotLpvJU_5lGlC,5_209 US_SHEIN_EN_14-09 - LASER  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/5_209 US_SHEIN_EN_14-09 - LASER  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4391148,1080,1920,9:16,STORY,9999,807ad201a489dd1b2372bce7ec30199b,2026-09-14T10:46:13.086Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1aN9I1TlW5NedygqVuWtWen51Pm7P_lWJ,6_199 US_SHEIN_EN_14-09 - ESPELHO COM LAD  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/6_199 US_SHEIN_EN_14-09 - ESPELHO COM LAD  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4926320,1080,1920,9:16,STORY,9999,b0cf93d50ee516a5f878526133e21b42,2026-09-14T10:47:58.137Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Je1C_A0sw3EThyO9bSYu9ny1jcK-OvmE,6_211 US_SHEIN_EN_14-09 - LASER  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/6_211 US_SHEIN_EN_14-09 - LASER  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,3380915,1080,1920,9:16,STORY,9999,8fd05f26cbfe5a17c5db677769856527,2026-09-14T10:46:35.053Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
101DM9W4kF88WsA6XuKrMdjje1_nYW69h,7_187 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/7_187 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5281454,1080,1920,9:16,STORY,9999,8282f67d2233a06bb47fabbb49af4214,2026-09-14T10:47:29.374Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ST1Cpo7DjXOX1JAYgOaJALduxSmQ_nTv,7_216 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/7_216 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,7684862,1080,1920,9:16,STORY,15899,99eb78426b3e23725754a0217d1454e0,2026-09-14T10:46:21.289Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1InjVyA3mkkXeiJBo4EoHSiiGIrSAaMD8,8_195 US_SHEIN_EN_14-09 - ESPELHO COM LAD  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/8_195 US_SHEIN_EN_14-09 - ESPELHO COM LAD  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,3976832,1080,1920,9:16,STORY,9999,fd4a0d5a99f06b32493e6403c7e27edc,2026-09-14T10:47:06.555Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
15tpwLeiuuH7enQprDOfR2wyEOstVYK-P,8_204 US_SHEIN_EN_14-09 - MIX DE MAO  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/8_204 US_SHEIN_EN_14-09 - MIX DE MAO  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4653873,1080,1920,9:16,STORY,9999,91eb8e2128706d332a6570cba05695ef,2026-09-14T10:46:29.123Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1MWrXzmWxoVl__dybni8m3UxnJWwnLhky,9_194 US_SHEIN_EN_14-09 - ESPELHO COM LAD  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/9_194 US_SHEIN_EN_14-09 - ESPELHO COM LAD  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4303396,1080,1920,9:16,STORY,9999,68cf7f3790a954ab96815639d276d611,2026-09-14T10:47:34.302Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
15Iji14DN20_YGKnf56s_kV3wrp3ja9xb,9_205 US_SHEIN_EN_14-09 - MIX DE MAO (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/9_205 US_SHEIN_EN_14-09 - MIX DE MAO (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4864088,1080,1920,9:16,STORY,9999,77021941557d8832b48efa898633d41f,2026-09-14T10:46:23.611Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Xb4ZXiEn4-ahBDNUHGM2IY8h02e4OjtU,10_190 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/10_190 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,6126175,1080,1920,9:16,STORY,9999,ff90aaa1d0205e5fb29dfe3b18bb0c62,2026-09-14T10:47:27.123Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1GEjRiQMaik7Chx4BVQmu4VCF4rbY2Ju3,10_206 US_SHEIN_EN_14-09 - MIX DE MAO (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/10_206 US_SHEIN_EN_14-09 - MIX DE MAO (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5001998,1080,1920,9:16,STORY,9999,c1544dd6fcc380ed92893cc8981b64f4,2026-09-14T10:46:26.370Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
13sIdrnWtNwA9VYZCZRcrR6CQ1DJCFZ3k,11_189 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/11_189 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,6111913,1080,1920,9:16,STORY,9999,d2e12e7f96ddc134f61d49954945bd04,2026-09-14T10:47:51.110Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Bk_1pMqJXDIYRKr4OCVAKmEvUfuuoArR,11_221 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/11_221 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,11325577,1080,1920,9:16,STORY,13833,4f6ae59302acb0b0c33b09acaf106038,2026-09-14T10:46:39.326Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
192qxAITdR4kYn-S3s42pZSu75kodKfzD,12_201 US_SHEIN_EN_14-09 - ESPELHO COM LAD (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/12_201 US_SHEIN_EN_14-09 - ESPELHO COM LAD (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4914338,1080,1920,9:16,STORY,9999,43b1bb067511b397fb6df82ecf7bc1d1,2026-09-14T10:47:53.382Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1vu-ZUvueNsPwRfYE-O6lO8E3ERJcuxsy,12_210 US_SHEIN_EN_14-09 - LASER  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/12_210 US_SHEIN_EN_14-09 - LASER  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4151399,1080,1920,9:16,STORY,9999,7dfa0ba0ab6a208980a7924d6bebb4d6,2026-09-14T10:46:41.690Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1rNAq8_JI_OJ7ITmNIuqs_a73oUSJ_dlg,13_196 US_SHEIN_EN_14-09 - ESPELHO COM LAD  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/13_196 US_SHEIN_EN_14-09 - ESPELHO COM LAD  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4851118,1080,1920,9:16,STORY,9999,97aa5229d39cbe695370299aad87b869,2026-09-14T10:47:48.961Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1oOlB9CR12bF-5tsjSvhMlTXZHDawKp1u,13_214 US_SHEIN_EN_14-09 - LASER  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/13_214 US_SHEIN_EN_14-09 - LASER  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,3700779,1080,1920,9:16,STORY,9999,bdc9f7aef2a5d430aa25da5695716803,2026-09-14T10:47:00.746Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ys9gAyokZBidosAl44E5lsibpUlR43Jr,14_192 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/14_192 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5553573,1080,1920,9:16,STORY,9999,789c6927adea1c08299ab62d33c6c0ad,2026-09-14T10:47:38.712Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1viQc6ixEFRSSQe7iJgD5WyeregZEcgw_,14_223 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/14_223 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4642080,1080,1920,9:16,STORY,13366,eeafa6854eb973fb32a24fcbb2acb84b,2026-09-14T10:46:44.104Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1FPiDb0-7bBFzGXacTlR5xwnMVH6VY74M,15_191 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/15_191 US_SHEIN_EN_14-09 - CAIXA DE SOM (INGLES) .mp4,ROOT,video/mp4,mp4,VID,5311617,1080,1920,9:16,STORY,9999,c185703ba9a0b71c611518a405ffe52a,2026-09-14T10:47:55.616Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1l7O3M8JE5HRaqVTVLqLLF1wo3jtZEo-O,15_220 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/15_220 US_SHEIN_EN_14-09 - SELADORA  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,12691943,1080,1920,9:16,STORY,15433,ff67e20d5f6867102873ed93bff031af,2026-09-14T10:46:57.728Z,2026-09-14T10:43:14.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1A-Piu703g3ckbwTSmMTs59UF67O1l_pb,16_203 US_SHEIN_EN_14-09 - MIX DE MAO  (INGLES) .mp4,CRIATIVOS/UPLOAD MANUAL/16_203 US_SHEIN_EN_14-09 - MIX DE MAO  (INGLES) .mp4,ROOT,video/mp4,mp4,VID,4848369,1080,1920,9:16,STORY,9999,c80e8ce08499f8cc8165984afcf0b6f7,2026-09-14T10:47:36.469Z,2026-09-14T10:42:35.000Z,SHEIN,medium,folder/name keyword,SHEIN,EN,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
